,close,open,itau_pn,pib_per_capta,vale,sp500,nikkei,selic
2001-12-20,12918.0,13271.0,2.8545820713043213,7467.03,4.204165935516357,1139.9300537109375,10434.51953125,19.0
2001-12-21,13369.0,12935.0,2.8396799564361572,7467.03,4.391665935516357,1144.8900146484375,10335.4501953125,19.0
2001-12-26,13358.0,13367.0,2.823122024536133,7467.03,4.375,1149.3699951171875,10192.5703125,19.0
2001-12-27,13756.0,13371.0,2.9117069244384766,7467.03,4.433332920074463,1157.1300048828125,10457.6103515625,19.0
2001-12-28,13578.0,13741.0,2.914025068283081,7467.03,4.3333330154418945,1161.02001953125,10542.6201171875,19.0
2002-01-02,13872.0,13586.0,3.0466530323028564,8340.58,4.25,1172.510009765625,10871.490234375,19.0
2002-01-03,14265.0,14125.0,3.0133719444274902,8340.58,4.316666126251221,1172.510009765625,10871.490234375,19.0
2002-01-04,14332.0,14250.0,2.9638640880584717,8340.58,4.408332824707031,1172.510009765625,10871.490234375,19.0
2002-01-07,14379.0,14327.0,2.9309139251708984,8340.58,4.408332824707031,1164.8900146484375,10942.3603515625,19.0
2002-01-08,14168.0,14385.0,2.980422019958496,8340.58,4.416666030883789,1160.7099609375,10695.599609375,19.0
2002-01-09,14021.0,14157.0,2.9638640880584717,8340.58,4.416666030883789,1155.1400146484375,10663.98046875,19.0
2002-01-10,13570.0,14010.0,2.9141900539398193,8340.58,4.5,1156.550048828125,10538.4296875,19.0
2002-01-11,13587.0,13554.0,2.8992879390716553,8340.58,4.483333110809326,1145.5999755859375,10441.58984375,19.0
2002-01-14,13122.0,13594.0,2.8636889457702637,8340.58,4.291666030883789,1146.18994140625,10208.0498046875,19.0
2002-01-15,13011.0,13131.0,2.847959041595459,8340.58,4.198332786560059,1146.18994140625,10208.0498046875,19.0
2002-01-16,13084.0,13006.0,2.8810739517211914,8340.58,4.2083330154418945,1127.5699462890625,10177.580078125,19.0
2002-01-17,13337.0,13109.0,2.9671759605407715,8340.58,4.25,1138.8800048828125,10128.1796875,19.0
2002-01-18,13373.0,13340.0,2.947305917739868,8340.58,4.224999904632568,1127.5799560546875,10293.3203125,19.0
2002-01-21,13155.0,13367.0,2.9141900539398193,8340.58,4.166666030883789,1119.31005859375,10050.98046875,19.0
2002-01-22,13004.0,13177.0,2.9464778900146484,8340.58,4.2083330154418945,1119.31005859375,10050.98046875,19.0
2002-01-23,13232.0,13025.0,2.980422019958496,8340.58,4.3333330154418945,1128.1800537109375,10040.91015625,19.0
2002-01-24,13162.0,13239.0,2.9141900539398193,8340.58,4.4583330154418945,1132.1500244140625,10074.0498046875,19.0
2002-01-28,13002.0,13161.0,2.9141900539398193,8340.58,4.4375,1133.06005859375,10220.849609375,19.0
2002-01-29,12501.0,13010.0,2.8477931022644043,8340.58,4.595832824707031,1100.6400146484375,10026.0302734375,19.0
2002-01-30,12532.0,12512.0,2.831234931945801,8340.58,4.3333330154418945,1113.5699462890625,9919.48046875,19.0
2002-01-31,12721.0,12563.0,2.8062329292297363,8340.58,4.266665935516357,1130.199951171875,9997.7998046875,19.0
2002-02-01,12659.0,12723.0,2.7817270755767822,8340.58,4.420833110809326,1122.199951171875,9791.4296875,19.0
2002-02-04,12513.0,12648.0,2.7982850074768066,8340.58,4.541666030883789,1094.43994140625,9631.9296875,19.0
2002-02-05,12748.0,12557.0,2.8711400032043457,8340.58,4.650000095367432,1090.02001953125,9475.599609375,19.0
2002-02-06,12751.0,12751.0,2.9059109687805176,8340.58,4.483333110809326,1083.510009765625,9420.849609375,19.0
2002-02-07,12684.0,12752.0,2.9307479858398438,8340.58,4.462500095367432,1080.1700439453125,9583.26953125,19.0
2002-02-08,12598.0,12684.0,2.8727951049804688,8340.58,4.600832939147949,1096.219970703125,9686.0595703125,19.0
2002-02-13,12961.0,12599.0,2.8221280574798584,8340.58,4.5833330154418945,1118.510009765625,9968.349609375,19.0
2002-02-14,13245.0,12962.0,2.9638640880584717,8340.58,4.816666126251221,1116.47998046875,10081.08984375,19.0
2002-02-15,13300.0,13222.0,3.013537883758545,8340.58,4.808332920074463,1104.1800537109375,10048.099609375,19.0
2002-02-18,13122.0,13208.0,2.95558500289917,8340.58,4.75,1083.3399658203125,9847.16015625,19.0
2002-02-19,12992.0,13125.0,2.95558500289917,8340.58,4.865832805633545,1083.3399658203125,9847.16015625,19.0
2002-02-20,13303.0,13001.0,3.0565879344940186,8340.58,4.916666030883789,1097.97998046875,9834.1298828125,19.0
2002-02-21,13530.0,13328.0,3.0964930057525635,8340.58,5.0833330154418945,1080.949951171875,10295.419921875,18.75
2002-02-22,13563.0,13535.0,3.1493120193481445,8340.58,5.0833330154418945,1089.8399658203125,10356.7802734375,18.75
2002-02-25,13978.0,13567.0,3.311579942703247,8340.58,5.041666030883789,1109.4300537109375,10296.4697265625,18.75
2002-02-26,13964.0,13975.0,3.4274849891662598,8340.58,5.125,1109.3800048828125,10202.6298828125,18.75
2002-02-27,14212.0,13978.0,3.386090040206909,8340.58,5.141665935516357,1109.8900146484375,10573.08984375,18.75
2002-02-28,14033.0,14216.0,3.386090040206909,8340.58,5.141665935516357,1106.72998046875,10587.830078125,18.75
2002-03-01,14343.0,14047.0,3.245513916015625,8340.58,5.316666126251221,1131.780029296875,10812.0,18.75
2002-03-04,14471.0,14373.0,3.286742925643921,8340.58,5.400000095367432,1153.8399658203125,11450.2197265625,18.75
2002-03-05,14011.0,14455.0,3.096327066421509,8340.58,5.474999904632568,1146.1400146484375,11348.4501953125,18.75
2002-03-06,13839.0,14007.0,3.1049370765686035,8340.58,5.375,1162.77001953125,11358.5302734375,18.75
2002-03-07,13726.0,13836.0,3.1294429302215576,8340.58,5.116665840148926,1157.5400390625,11648.33984375,18.75
2002-03-08,13962.0,13783.0,3.146001100540161,8340.58,5.082499980926514,1164.31005859375,11885.7900390625,18.75
2002-03-11,13696.0,13959.0,3.1046059131622314,8340.58,4.949999809265137,1168.260009765625,11919.2998046875,18.75
2002-03-12,14181.0,13717.0,3.146001100540161,8340.58,5.166666030883789,1165.5799560546875,11607.330078125,18.75
2002-03-13,14244.0,14191.0,3.17911696434021,8340.58,5.211666107177734,1154.0899658203125,11415.3095703125,18.75
2002-03-14,14117.0,14240.0,3.1625590324401855,8340.58,5.0833330154418945,1153.0400390625,11568.8203125,18.75
2002-03-15,14365.0,14120.0,3.194019079208374,8340.58,5.0833330154418945,1166.1600341796875,11648.009765625,18.75
2002-03-18,14245.0,14366.0,3.227134943008423,8340.58,5.099999904632568,1165.550048828125,11498.3798828125,18.75
2002-03-19,14118.0,14266.0,3.2286250591278076,8340.58,4.966666221618652,1170.2900390625,11792.8203125,18.75
2002-03-20,14090.0,14123.0,3.2122321128845215,8340.58,5.076665878295898,1151.8499755859375,11526.7802734375,18.75
2002-03-21,13717.0,14086.0,3.088047981262207,8340.58,5.249166011810303,1148.699951171875,11345.080078125,18.5
2002-03-22,13312.0,13723.0,3.0714900493621826,8340.58,5.158332824707031,1148.699951171875,11345.080078125,18.5
2002-03-25,13278.0,13359.0,3.063210964202881,8340.58,5.166666030883789,1131.8699951171875,11261.08984375,18.5
2002-03-26,13570.0,13309.0,3.0882139205932617,8340.58,5.216666221618652,1138.489990234375,11207.919921875,18.5
2002-03-27,13425.0,13569.0,3.121164083480835,8340.58,5.291666030883789,1144.5799560546875,11323.6796875,18.5
2002-03-28,13255.0,13428.0,3.0714900493621826,8340.58,5.291666030883789,1147.3900146484375,11333.1103515625,18.5
2002-04-01,13467.0,13256.0,3.1625590324401855,8340.58,5.240832805633545,1146.5400390625,11028.7001953125,18.5
2002-04-02,13245.0,13482.0,3.088047981262207,8340.58,5.191666126251221,1136.760009765625,11204.490234375,18.5
2002-04-03,13085.0,13280.0,3.013537883758545,8340.58,5.125,1125.4000244140625,11400.7099609375,18.5
2002-04-04,13360.0,13090.0,3.0300960540771484,8340.58,5.2083330154418945,1126.3399658203125,11379.2001953125,18.5
2002-04-05,13276.0,13362.0,3.0794379711151123,8340.58,5.291666030883789,1122.72998046875,11335.490234375,18.5
2002-04-08,13160.0,13248.0,3.0822529792785645,8340.58,5.289999961853027,1125.2900390625,11352.8896484375,18.5
2002-04-09,13195.0,13165.0,3.1706719398498535,8340.58,5.375,1117.800048828125,11114.490234375,18.5
2002-04-10,13416.0,13183.0,3.2869091033935547,8340.58,5.375,1130.469970703125,11218.580078125,18.5
2002-04-11,13411.0,13419.0,3.228790044784546,8340.58,5.375,1103.68994140625,11147.26953125,18.5
2002-04-12,13751.0,13418.0,3.2254788875579834,8340.58,5.41416597366333,1111.010009765625,10962.98046875,18.5
2002-04-15,13472.0,13772.0,3.146001100540161,8340.58,5.416666030883789,1102.550048828125,11137.2998046875,18.5
2002-04-16,13623.0,13476.0,3.088047981262207,8340.58,5.491665840148926,1128.3699951171875,11346.66015625,18.5
2002-04-17,13732.0,13633.0,3.1294429302215576,8340.58,5.541666030883789,1126.0699462890625,11543.7099609375,18.5
2002-04-18,13573.0,13729.0,3.146001100540161,8340.58,5.400000095367432,1124.469970703125,11575.73046875,18.5
2002-04-19,13478.0,13568.0,3.116528034210205,8340.58,5.345832824707031,1125.1700439453125,11512.009765625,18.5
2002-04-22,13224.0,13484.0,3.121164083480835,8340.58,5.5,1107.8299560546875,11721.6396484375,18.5
2002-04-23,13188.0,13224.0,3.1294429302215576,8340.58,5.541666030883789,1100.9599609375,11736.830078125,18.5
2002-04-24,13381.0,13182.0,3.105433940887451,8340.58,5.5,1093.1400146484375,11672.8798828125,18.5
2002-04-25,13273.0,13384.0,3.063210964202881,8340.58,5.375,1091.47998046875,11648.7197265625,18.5
2002-04-26,13076.0,13273.0,3.063210964202881,8340.58,5.357500076293945,1076.3199462890625,11541.3896484375,18.5
2002-04-29,13090.0,13076.0,3.0921878814697266,8340.58,5.375,1076.9200439453125,11492.5400390625,18.5
2002-04-30,13085.0,13096.0,3.1046059131622314,8340.58,5.366665840148926,1076.9200439453125,11492.5400390625,18.5
2002-05-02,12538.0,13088.0,3.033406972885132,8340.58,5.383333206176758,1084.56005859375,11551.009765625,18.5
2002-05-03,12610.0,12557.0,2.988701105117798,8340.58,5.4583330154418945,1049.489990234375,11316.0400390625,18.5
2002-05-06,12430.0,12594.0,2.95558500289917,8340.58,5.533332824707031,1049.489990234375,11316.0400390625,18.5
2002-05-07,12342.0,12433.0,2.988701105117798,8340.58,5.525000095367432,1049.489990234375,11316.0400390625,18.5
2002-05-08,12617.0,12353.0,3.038374900817871,8340.58,5.625,1088.8499755859375,11520.75,18.5
2002-05-09,12102.0,12602.0,2.9307479858398438,8340.58,5.7083330154418945,1073.010009765625,11633.2998046875,18.5
2002-05-10,12130.0,12106.0,2.8583900928497314,8340.58,5.7083330154418945,1054.989990234375,11531.1103515625,18.5
2002-05-13,12002.0,12147.0,2.8131868839263916,8340.58,5.832499980926514,1074.56005859375,11336.9501953125,18.5
2002-05-14,12204.0,11999.0,2.8065640926361084,8340.58,5.831665992736816,1097.280029296875,11356.1904296875,18.5
2002-05-15,12350.0,12207.0,2.9141900539398193,8340.58,5.791666030883789,1091.0699462890625,11642.9697265625,18.5
2002-05-16,12660.0,12396.0,2.934225082397461,8340.58,5.666666030883789,1098.22998046875,11738.6904296875,18.5
2002-05-17,12699.0,12665.0,2.9638640880584717,8340.58,5.737500190734863,1106.5899658203125,11847.3203125,18.5
2002-05-20,12668.0,12700.0,2.897631883621216,8340.58,5.724999904632568,1091.8800048828125,11856.5400390625,18.5
2002-05-21,12701.0,12674.0,2.947305917739868,8340.58,5.816666126251221,1079.8800048828125,11801.16015625,18.5
2002-05-22,12368.0,12697.0,2.9388620853424072,8340.58,5.880000114440918,1086.02001953125,11961.98046875,18.5
2002-05-23,12556.0,12380.0,2.9307479858398438,8340.58,5.933332920074463,1097.0799560546875,11979.849609375,18.5
2002-05-24,12574.0,12544.0,2.914686918258667,8340.58,5.933332920074463,1083.8199462890625,11976.2802734375,18.5
2002-05-27,12698.0,12578.0,2.907567024230957,8340.58,5.966666221618652,1074.550048828125,11936.080078125,18.5
2002-05-28,12728.0,12703.0,2.8645169734954834,8340.58,6.041666030883789,1074.550048828125,11936.080078125,18.5
2002-05-29,12985.0,12728.0,2.9415109157562256,8340.58,6.241665840148926,1067.6600341796875,11853.0,18.5
2002-05-31,12861.0,12992.0,2.874450922012329,8340.58,6.332499980926514,1067.1400146484375,11763.7001953125,18.5
2002-06-03,12659.0,12859.0,2.897963047027588,8340.58,6.332499980926514,1040.6800537109375,11901.3896484375,18.5
2002-06-04,12600.0,12637.0,2.8810739517211914,8340.58,6.474999904632568,1040.68994140625,11653.0703125,18.5
2002-06-05,12590.0,12580.0,2.8396799564361572,8340.58,6.4583330154418945,1049.9000244140625,11663.8701171875,18.5
2002-06-06,12113.0,12591.0,2.682379961013794,8340.58,6.408332824707031,1029.1500244140625,11574.9404296875,18.5
2002-06-07,12283.0,12051.0,2.697282075881958,8340.58,6.408332824707031,1027.530029296875,11438.5302734375,18.5
2002-06-10,12600.0,12306.0,2.831234931945801,8340.58,6.375,1030.739990234375,11370.2099609375,18.5
2002-06-11,12210.0,12609.0,2.789012908935547,8340.58,6.449999809265137,1013.5999755859375,11449.4404296875,18.5
2002-06-12,12133.0,12221.0,2.7039051055908203,8340.58,6.508333206176758,1020.260009765625,11327.0595703125,18.5
2002-06-13,11962.0,12133.0,2.717150926589966,8340.58,6.329165935516357,1009.5599975585938,11144.83984375,18.5
2002-06-14,11699.0,11985.0,2.576409101486206,8340.58,6.3333330154418945,1007.27001953125,10920.6298828125,18.5
2002-06-17,11937.0,11705.0,2.616147994995117,8340.58,6.291666030883789,1036.1700439453125,10664.1103515625,18.5
2002-06-18,11821.0,11942.0,2.6772470474243164,8340.58,6.3333330154418945,1037.1400146484375,10839.9296875,18.5
2002-06-19,11493.0,11822.0,2.5338549613952637,8340.58,6.300000190734863,1019.989990234375,10476.1796875,18.5
2002-06-20,10909.0,11508.0,2.499579906463623,8340.58,6.283332824707031,1006.2899780273438,10612.98046875,18.5
2002-06-21,10398.0,10917.0,2.400895118713379,8340.58,6.2083330154418945,989.1400146484375,10354.349609375,18.5
2002-06-24,10759.0,10438.0,2.491964101791382,8340.58,5.916666030883789,992.719970703125,10471.3203125,18.5
2002-06-25,10706.0,10773.0,2.606213092803955,8340.58,6.074999809265137,976.1400146484375,10496.669921875,18.5
2002-06-26,10691.0,10676.0,2.5499160289764404,8340.58,6.0833330154418945,973.530029296875,10074.5595703125,18.5
2002-06-27,11013.0,10690.0,2.6305530071258545,8340.58,6.375,990.6400146484375,10261.599609375,18.5
2002-06-28,11139.0,11018.0,2.649264097213745,8340.58,6.474999904632568,989.8200073242188,10621.83984375,18.5
2002-07-01,10892.0,11138.0,2.616147994995117,8340.58,6.525000095367432,968.6500244140625,10595.4404296875,18.5
2002-07-02,10846.0,10891.0,2.6658220291137695,8340.58,6.515832901000977,948.0900268554688,10622.3203125,18.5
2002-07-03,10636.0,10854.0,2.5830318927764893,8340.58,6.541666030883789,953.989990234375,10812.2998046875,18.5
2002-07-04,10655.0,10661.0,2.591310977935791,8340.58,6.516665935516357,989.030029296875,10826.08984375,18.5
2002-07-05,10524.0,10663.0,2.5250799655914307,8340.58,6.541666030883789,989.030029296875,10826.08984375,18.5
2002-07-08,10687.0,10524.0,2.566473960876465,8340.58,6.4583330154418945,976.97998046875,10769.2001953125,18.5
2002-07-10,10556.0,10690.0,2.5085220336914062,8340.58,6.3333330154418945,920.469970703125,10752.66015625,18.5
2002-07-11,10806.0,10545.0,2.540477991104126,8340.58,6.258333206176758,927.3699951171875,10485.740234375,18.5
2002-07-12,10967.0,10811.0,2.649264097213745,8340.58,6.3333330154418945,921.3900146484375,10601.4501953125,18.5
2002-07-15,10633.0,10966.0,2.649264097213745,8340.58,6.408332824707031,917.9299926757812,10375.150390625,18.5
2002-07-16,10578.0,10646.0,2.6741011142730713,8340.58,6.517499923706055,900.9400024414062,10250.419921875,18.5
2002-07-17,10755.0,10589.0,2.7154951095581055,8340.58,6.516665935516357,906.0399780273438,10296.01953125,18.5
2002-07-18,10813.0,10755.0,2.790005922317505,8340.58,6.334166049957275,881.5599975585938,10498.259765625,18.0
2002-07-19,10583.0,10813.0,2.7651689052581787,8340.58,6.349999904632568,847.75,10202.3603515625,18.0
2002-07-22,9892.0,10568.0,2.566473960876465,8340.58,6.255000114440918,819.8499755859375,10189.009765625,18.0
2002-07-23,9746.0,9900.0,2.48368501663208,8340.58,6.275000095367432,797.7000122070312,10215.6298828125,18.0
2002-07-24,9937.0,9739.0,2.450237989425659,8340.58,6.2083330154418945,843.4299926757812,9947.7197265625,18.0
2002-07-25,9666.0,9947.0,2.218924045562744,8340.58,6.207499980926514,838.6799926757812,9929.91015625,18.0
2002-07-26,9217.0,9672.0,2.0998730659484863,8340.58,5.9583330154418945,852.8400268554688,9591.0302734375,18.0
2002-07-29,9240.0,9251.0,2.0283420085906982,8340.58,5.9583330154418945,898.9600219726562,9666.669921875,18.0
2002-07-30,9342.0,9247.0,1.9495270252227783,8340.58,6.4583330154418945,902.780029296875,10003.7197265625,18.0
2002-07-31,9763.0,9346.0,2.0448999404907227,8340.58,6.916666030883789,911.6199951171875,9877.9404296875,18.0
2002-08-01,9760.0,9782.0,2.069736957550049,8340.58,6.541666030883789,884.6599731445312,9793.509765625,18.0
2002-08-02,9852.0,9768.0,2.2187581062316895,8340.58,6.335000038146973,864.239990234375,9709.66015625,18.0
2002-08-05,9470.0,9848.0,2.2187581062316895,8340.58,6.375,834.5999755859375,9704.9296875,18.0
2002-08-06,9755.0,9472.0,2.2833340167999268,8340.58,6.300000190734863,859.5700073242188,9501.01953125,18.0
2002-08-07,9870.0,9766.0,2.4456019401550293,8340.58,6.25,876.77001953125,9834.400390625,18.0
2002-08-08,10316.0,9911.0,2.5002429485321045,8340.58,6.224999904632568,905.4600219726562,9799.5703125,18.0
2002-08-09,9986.0,10315.0,2.318105936050415,8340.58,6.400000095367432,908.6400146484375,9999.7900390625,18.0
2002-08-12,9724.0,10008.0,2.1786880493164062,8340.58,6.483333110809326,903.7999877929688,9747.8203125,18.0
2002-08-13,9444.0,9724.0,2.0862948894500732,8340.58,6.416666030883789,884.2100219726562,9688.6103515625,18.0
2002-08-14,9343.0,9461.0,2.0862948894500732,8340.58,6.5,919.6199951171875,9638.41015625,18.0
2002-08-15,9183.0,9373.0,1.986948013305664,8340.58,6.416666030883789,930.25,9795.5703125,18.0
2002-08-16,9526.0,9213.0,2.069736957550049,8340.58,6.716666221618652,928.77001953125,9788.1298828125,18.0
2002-08-19,9417.0,9512.0,2.0448999404907227,8340.58,6.3333330154418945,950.7000122070312,9599.099609375,18.0
2002-08-20,9263.0,9455.0,2.0165860652923584,8340.58,6.3333330154418945,937.4299926757812,9620.6904296875,18.0
2002-08-21,9438.0,9270.0,2.03662109375,8340.58,6.491665840148926,949.3599853515625,9642.6103515625,18.0
2002-08-22,9703.0,9441.0,2.1359689235687256,8340.58,6.5,962.7000122070312,9814.01953125,18.0
2002-08-23,9676.0,9710.0,2.1359689235687256,8340.58,6.484166145324707,940.8599853515625,9867.4501953125,18.0
2002-08-26,10098.0,9690.0,2.270087957382202,8340.58,6.475832939147949,947.9500122070312,10067.740234375,18.0
2002-08-27,10372.0,10118.0,2.3893051147460938,8340.58,6.575832843780518,934.8200073242188,9907.2998046875,18.0
2002-08-28,10380.0,10383.0,2.3346641063690186,8340.58,6.565000057220459,917.8699951171875,9766.73046875,18.0
2002-08-29,10455.0,10351.0,2.3595008850097656,8340.58,6.3333330154418945,917.7999877929688,9620.1396484375,18.0
2002-08-30,10382.0,10465.0,2.4091739654541016,8340.58,6.25,916.0700073242188,9619.2998046875,18.0
2002-09-02,10378.0,10383.0,2.4174530506134033,8340.58,6.245832920074463,878.02001953125,9217.0400390625,18.0
2002-09-03,10136.0,10365.0,2.392616033554077,8340.58,6.3333330154418945,878.02001953125,9217.0400390625,18.0
2002-09-04,9997.0,10167.0,2.363640069961548,8340.58,6.408332824707031,893.4000244140625,9075.08984375,18.0
2002-09-05,9723.0,9993.0,2.2816779613494873,8340.58,6.543333053588867,879.1500244140625,9222.1201171875,18.0
